Cmdline: /data/local/tmp/simpleperf record -o /data/local/tmp/perf.data -e instructions -f 1000 --duration 180 --call-graph fp --app tv.twitch.android.app
Arch: arm64
Event: instructions (type 0, config 1)
Samples: 97988
Event count: 39132806751

Overhead  Shared Object
0.02%     /apex/com.android.runtime/lib64/libandroidio.so
0.02%     /apex/com.android.runtime/lib64/libnativehelper.so
0.02%     /data/local/tmp/TemporaryFile-cIpN4p
0.02%     /apex/com.android.conscrypt/lib64/libjavacrypto.so
0.02%     /system/lib64/libcutils.so
0.02%     /system/lib64/libmedia_omx.so
0.02%     /data/local/tmp/TemporaryFile-tIHWpv
0.02%     /data/local/tmp/TemporaryFile-fIDLTp
0.02%     /vendor/lib64/libgralloccore.so
0.02%     /data/local/tmp/TemporaryFile-s9Qz27
0.02%     /system/lib64/libaudioclient.so
0.02%     /data/local/tmp/TemporaryFile-81tX5S
0.02%     /data/local/tmp/TemporaryFile-b2SosV
0.02%     /data/local/tmp/TemporaryFile-w4mOUK
0.02%     /data/local/tmp/TemporaryFile-n76v3t
0.02%     /data/local/tmp/TemporaryFile-QaSSwo
0.02%     /system/lib64/libbinderthreadstate.so
0.02%     /data/local/tmp/TemporaryFile-5AekV3
0.01%     /data/local/tmp/TemporaryFile-eCpFQ1
0.01%     /data/local/tmp/TemporaryFile-kjvZ6L
0.01%     /data/local/tmp/TemporaryFile-SQs6e6
0.01%     /data/local/tmp/TemporaryFile-NWWR5R
0.01%     /data/local/tmp/TemporaryFile-bWBTpk
0.01%     /system/lib64/android.hardware.graphics.bufferqueue@2.0.so
0.01%     /data/local/tmp/TemporaryFile-uYNgkU
0.01%     /data/local/tmp/TemporaryFile-OcSAdo
0.01%     /system/lib64/libharfbuzz_ng.so
0.01%     /data/local/tmp/TemporaryFile-HxI442
0.01%     /system/lib64/libGLESv2.so
0.01%     /system/lib64/android.hardware.graphics.mapper@3.0.so
0.01%     /data/local/tmp/TemporaryFile-y8TVyR
0.01%     /data/local/tmp/TemporaryFile-xm5cvT
0.01%     /data/local/tmp/TemporaryFile-0fHNTn
0.01%     /system/lib64/libGLESv1_CM.so
0.01%     /data/local/tmp/TemporaryFile-qoyQ8R
0.01%     /vendor/lib64/libgrallocutils.so
0.01%     /data/local/tmp/TemporaryFile-xaed5y
0.01%     /data/local/tmp/TemporaryFile-evU37u
0.01%     /apex/com.android.runtime/lib64/libartpalette.so
0.01%     /vendor/lib64/hw/android.hardware.graphics.mapper@3.0-impl-qti-display.so
0.01%     /vendor/lib64/hw/gralloc.sm6150.so
0.01%     /data/local/tmp/TemporaryFile-yK6BEy
0.01%     /data/local/tmp/TemporaryFile-zw2pGZ
0.01%     /data/local/tmp/TemporaryFile-lWBS0u
0.01%     /data/local/tmp/TemporaryFile-93DxIK
0.01%     /data/local/tmp/TemporaryFile-g4AbGG
0.01%     /system/lib64/libandroidfw.so
0.01%     /data/local/tmp/TemporaryFile-7omO79
0.01%     /data/local/tmp/TemporaryFile-QyIa7o
0.01%     /apex/com.android.conscrypt/lib64/libc++.so
0.00%     /data/local/tmp/TemporaryFile-FC0WqX
0.00%     /data/local/tmp/TemporaryFile-iK8ukO
0.00%     /data/local/tmp/TemporaryFile-ori9FE
0.00%     /data/local/tmp/TemporaryFile-e1RxjJ
0.00%     /data/local/tmp/TemporaryFile-2vM5wX
0.00%     /system/lib64/libsync.so
0.00%     /product/app/webview/webview.apk
0.00%     /system/lib64/vndk-sp-29/libcutils.so
0.00%     /data/local/tmp/TemporaryFile-klLA1o
0.00%     /apex/com.android.runtime/bin/linker64
0.00%     /system/lib64/vndk-sp-29/libc++.so
0.00%     /data/local/tmp/TemporaryFile-oFaRfg
0.00%     /data/local/tmp/TemporaryFile-ubIyJH
0.00%     /system/lib64/libinput.so
0.00%     /data/local/tmp/TemporaryFile-ISS4a3
0.00%     /system/lib64/libartpalette-system.so
0.00%     /system/lib64/libminikin.so
0.00%     /data/local/tmp/TemporaryFile-fBKKm0
0.00%     /data/local/tmp/TemporaryFile-fsgrCV
0.00%     /data/local/tmp/TemporaryFile-u6yGns
0.00%     /system/lib64/libandroid.so
0.00%     /data/local/tmp/TemporaryFile-BVts9K
0.00%     /data/local/tmp/TemporaryFile-f95QyZ
0.00%     /data/local/tmp/TemporaryFile-twASgY
0.00%     /data/local/tmp/TemporaryFile-81o5dH
0.00%     /data/local/tmp/TemporaryFile-DxHIBN
0.00%     /data/local/tmp/TemporaryFile-sjUYXs
0.00%     /data/local/tmp/TemporaryFile-EpJp8Q
0.00%     /data/local/tmp/TemporaryFile-OoH4C7
0.00%     /data/local/tmp/TemporaryFile-6MlyTj
0.00%     /vendor/lib64/libadreno_utils.so
0.00%     /data/local/tmp/TemporaryFile-qEJMNR
0.00%     /system/lib64/libion.so
0.00%     /data/local/tmp/TemporaryFile-OJ2XFH
0.00%     /apex/com.android.runtime/lib64/libicui18n.so
0.00%     /data/local/tmp/TemporaryFile-mlyVZf
0.00%     /data/app/tv.twitch.android.app-J5v2HBMCqOECPogfADxVVA==/oat/arm64/base.odex
0.00%     /data/local/tmp/TemporaryFile-asmOZO
0.00%     /data/local/tmp/TemporaryFile-op4WhE
0.00%     /data/local/tmp/TemporaryFile-Vz8hJ0
0.00%     /vendor/lib64/libqdMetaData.so
0.00%     /data/local/tmp/TemporaryFile-C23poa
0.00%     /system/lib64/libsensor.so
0.00%     /data/local/tmp/TemporaryFile-dnVdsS
0.00%     /apex/com.android.runtime/lib64/libopenjdkjvm.so
0.00%     /data/local/tmp/TemporaryFile-9vDmCU
0.00%     /system/lib64/liblog.so
0.00%     /data/local/tmp/TemporaryFile-M3wsBn
0.00%     /data/local/tmp/TemporaryFile-eUL4Q7
0.00%     /data/local/tmp/TemporaryFile-Gmj1Yl
0.00%     /data/local/tmp/TemporaryFile-FJGqo4
0.00%     /system/framework/arm64/boot-okhttp.oat
