Cmdline: /data/local/tmp/simpleperf record -o /data/local/tmp/perf.data -e instructions -f 1000 --duration 210 --call-graph fp --app com.google.android.youtube
Arch: arm64
Event: instructions (type 0, config 1)
Samples: 46748
Event count: 18787431775

Overhead  Shared Object
0.08%     /data/local/tmp/TemporaryFile-w9gxN2
0.08%     /data/local/tmp/TemporaryFile-Jq9Ggd
0.08%     /system/lib64/libaudioclient.so
0.08%     /apex/com.android.runtime/lib64/libicui18n.so
0.07%     /data/local/tmp/TemporaryFile-k8S3BA
0.07%     /data/app/com.google.android.youtube-rhnxEY19KtqUYXMXR_JogA==/lib/arm64/libelements.so
0.07%     /data/local/tmp/TemporaryFile-1aNjss
0.07%     /data/local/tmp/TemporaryFile-uUrYFt
0.06%     /data/local/tmp/TemporaryFile-kPfCeD
0.06%     /system/lib64/libcutils.so
0.06%     /data/local/tmp/TemporaryFile-TSc4IO
0.06%     /data/local/tmp/TemporaryFile-GEyCxS
0.06%     /system/lib64/libbase.so
0.06%     /data/local/tmp/TemporaryFile-dclDlD
0.06%     /data/local/tmp/TemporaryFile-lLREK0
0.06%     /apex/com.android.runtime/lib64/bionic/libdl.so
0.05%     /system/lib64/vndk-sp-29/libz.so
0.05%     /apex/com.android.runtime/lib64/libdexfile.so
0.05%     /system/lib64/libbinderthreadstate.so
0.05%     /data/local/tmp/TemporaryFile-NZjEkl
0.05%     /data/local/tmp/TemporaryFile-awRZY1
0.05%     /system/lib64/libandroidfw.so
0.05%     /data/local/tmp/TemporaryFile-MTHjqp
0.05%     /data/local/tmp/TemporaryFile-JhkeR7
0.05%     /data/local/tmp/TemporaryFile-U2RCvY
0.04%     /data/local/tmp/TemporaryFile-clP7pi
0.04%     /system/lib64/liblog.so
0.04%     /vendor/lib/modules/wlan.ko
0.04%     /system/lib64/libz.so
0.04%     /data/local/tmp/TemporaryFile-vmr19n
0.04%     /data/local/tmp/TemporaryFile-4UFW0c
0.04%     /vendor/lib64/libgralloccore.so
0.04%     /data/local/tmp/TemporaryFile-rVntyr
0.04%     /system/lib64/libui.so
0.04%     /apex/com.android.conscrypt/lib64/libjavacrypto.so
0.04%     /apex/com.android.runtime/lib64/libjavacore.so
0.04%     /data/local/tmp/TemporaryFile-ugOEQ6
0.03%     /data/local/tmp/TemporaryFile-05n89A
0.03%     /system/lib64/libcodec2_client.so
0.03%     /data/local/tmp/TemporaryFile-wQdpl7
0.03%     /data/local/tmp/TemporaryFile-MWjSuS
0.03%     /data/local/tmp/TemporaryFile-41oajU
0.03%     /data/local/tmp/TemporaryFile-qYeHDJ
0.03%     /data/local/tmp/TemporaryFile-RyDj3E
0.03%     /data/local/tmp/TemporaryFile-ffaqwe
0.03%     /data/local/tmp/TemporaryFile-XhwgNV
0.03%     /data/local/tmp/TemporaryFile-gV9bsX
0.02%     /data/local/tmp/TemporaryFile-v41x6w
0.02%     /data/local/tmp/TemporaryFile-FKYBiX
0.02%     /system/lib64/android.hardware.graphics.mapper@3.0.so
0.02%     /data/local/tmp/TemporaryFile-wiiNpG
0.02%     /data/local/tmp/TemporaryFile-5KmBwn
0.02%     /data/local/tmp/TemporaryFile-grzZHB
0.02%     /data/local/tmp/TemporaryFile-IyEwSM
0.02%     /data/local/tmp/TemporaryFile-czysZq
0.02%     /data/local/tmp/TemporaryFile-3c4YJf
0.02%     /data/local/tmp/TemporaryFile-IU0Gvl
0.02%     /data/local/tmp/TemporaryFile-q9iNZP
0.02%     /system/lib64/libmedia_omx.so
0.02%     /data/local/tmp/TemporaryFile-jKu8xQ
0.02%     /data/local/tmp/TemporaryFile-vULkci
0.01%     /data/local/tmp/TemporaryFile-Rn2y5v
0.01%     /data/local/tmp/TemporaryFile-Bx7x1l
0.01%     /data/local/tmp/TemporaryFile-X9Mtkl
0.01%     /data/local/tmp/TemporaryFile-04gHLu
0.01%     /data/local/tmp/TemporaryFile-xuUiuJ
0.01%     /vendor/lib64/egl/eglSubDriverAndroid.so
0.01%     /data/local/tmp/TemporaryFile-2HNufb
0.01%     /data/local/tmp/TemporaryFile-TVxHw3
0.01%     /data/local/tmp/TemporaryFile-eCZcsP
0.01%     /data/local/tmp/TemporaryFile-nAlvBp
0.01%     /data/local/tmp/TemporaryFile-9QTww1
0.01%     /data/local/tmp/TemporaryFile-JAqUUj
0.01%     /data/local/tmp/TemporaryFile-JnFzxm
0.01%     /data/local/tmp/TemporaryFile-xgvyOM
0.01%     /data/local/tmp/TemporaryFile-Yqxhjy
0.01%     /data/local/tmp/TemporaryFile-oweLcH
0.01%     /data/app/com.google.android.youtube-rhnxEY19KtqUYXMXR_JogA==/oat/arm64/base.odex
0.01%     /system/lib64/libft2.so
0.01%     /data/local/tmp/TemporaryFile-9ltbPW
0.01%     /data/local/tmp/TemporaryFile-ha0NrV
0.01%     /data/local/tmp/TemporaryFile-kkAWeq
0.01%     /data/local/tmp/TemporaryFile-HayYdZ
0.01%     /data/local/tmp/TemporaryFile-nxrajb
0.01%     /data/local/tmp/TemporaryFile-TTslAA
0.01%     /data/local/tmp/TemporaryFile-FRHX6O
0.01%     /data/local/tmp/TemporaryFile-3izNDB
0.01%     /data/local/tmp/TemporaryFile-iaa8TN
0.01%     /data/local/tmp/TemporaryFile-87Ctqg
0.01%     /system/lib64/ashmemd_aidl_interface-cpp.so
0.01%     /data/local/tmp/TemporaryFile-bB4bvF
0.01%     /data/local/tmp/TemporaryFile-NkCcgg
0.01%     /data/local/tmp/TemporaryFile-U7ADVf
0.01%     /data/local/tmp/TemporaryFile-9jre5y
0.01%     /data/local/tmp/TemporaryFile-2scFLz
0.01%     /data/local/tmp/TemporaryFile-bBGiGb
0.01%     /data/local/tmp/TemporaryFile-ygcbBM
0.01%     /data/local/tmp/TemporaryFile-60puQ6
0.01%     /data/local/tmp/TemporaryFile-2RmLx0
0.01%     /vendor/lib64/libgsl.so
0.01%     /data/local/tmp/TemporaryFile-xcXUef
0.01%     /apex/com.android.runtime/lib64/libnativehelper.so
0.01%     /apex/com.android.runtime/lib64/libopenjdkjvm.so
0.01%     /data/local/tmp/TemporaryFile-tme9B5
0.01%     /data/local/tmp/TemporaryFile-ya40EY
0.01%     /data/local/tmp/TemporaryFile-bM6kgV
0.01%     /data/local/tmp/TemporaryFile-WKa929
0.01%     /data/local/tmp/TemporaryFile-Id2UGg
0.01%     /data/local/tmp/TemporaryFile-iVRgXZ
0.01%     /data/local/tmp/TemporaryFile-MYdSyV
0.01%     /data/local/tmp/TemporaryFile-d8ZvUq
0.01%     /data/local/tmp/TemporaryFile-ukujgd
0.01%     /data/local/tmp/TemporaryFile-2ME1Ci
0.01%     /data/local/tmp/TemporaryFile-ZcuMuf
0.01%     /data/local/tmp/TemporaryFile-b80NXK
0.01%     /data/local/tmp/TemporaryFile-582tPY
0.01%     /data/local/tmp/TemporaryFile-kGfQK7
0.01%     /data/local/tmp/TemporaryFile-orWS43
0.01%     /data/local/tmp/TemporaryFile-QcSzck
0.01%     /data/local/tmp/TemporaryFile-TLHKD6
0.01%     /data/local/tmp/TemporaryFile-wAS5y9
0.00%     /vendor/lib64/libgrallocutils.so
0.00%     /data/local/tmp/TemporaryFile-ZRLJJj
0.00%     /system/lib64/libashmemd_client.so
0.00%     /data/local/tmp/TemporaryFile-FcrqbM
0.00%     /data/local/tmp/TemporaryFile-c4qiOe
0.00%     /system/lib64/libpng.so
0.00%     /data/local/tmp/TemporaryFile-CRCZzj
0.00%     /system/lib64/vndk-sp-29/libcutils.so
0.00%     /data/local/tmp/TemporaryFile-Bd107F
0.00%     /data/local/tmp/TemporaryFile-nP6L0b
0.00%     /data/local/tmp/TemporaryFile-BBiEh7
0.00%     /data/local/tmp/TemporaryFile-5Ofr74
0.00%     /data/local/tmp/TemporaryFile-nTDNUb
0.00%     /vendor/lib64/hw/android.hardware.graphics.mapper@3.0-impl-qti-display.so
0.00%     /data/local/tmp/TemporaryFile-hhq6Ta
0.00%     /data/local/tmp/TemporaryFile-caY4qF
0.00%     /data/local/tmp/TemporaryFile-t1fBwq
0.00%     /data/local/tmp/TemporaryFile-fSGBu5
0.00%     /data/local/tmp/TemporaryFile-e8YOOY
0.00%     /data/local/tmp/TemporaryFile-jed1QP
0.00%     /data/local/tmp/TemporaryFile-DiJkcp
0.00%     /data/local/tmp/TemporaryFile-HV78vC
0.00%     /data/local/tmp/TemporaryFile-CANzSn
0.00%     /data/local/tmp/TemporaryFile-chHu0M
0.00%     /data/local/tmp/TemporaryFile-LCpKo7
0.00%     /data/local/tmp/TemporaryFile-Ehakfb
0.00%     /data/local/tmp/TemporaryFile-Hx0KvB
0.00%     /data/local/tmp/TemporaryFile-ySdRHT
0.00%     /data/local/tmp/TemporaryFile-Jygmvn
0.00%     /data/local/tmp/TemporaryFile-APeATc
0.00%     /data/local/tmp/TemporaryFile-IsKzoU
0.00%     /data/local/tmp/TemporaryFile-AW4206
0.00%     /data/local/tmp/TemporaryFile-SNww9y
0.00%     /data/local/tmp/TemporaryFile-6O9sfU
0.00%     /data/local/tmp/TemporaryFile-OTSCLc
0.00%     /data/local/tmp/TemporaryFile-pzBkZt
0.00%     /data/local/tmp/TemporaryFile-AR7ZnS
0.00%     /system/lib64/vndk-sp-29/libc++.so
0.00%     /apex/com.android.runtime/lib64/bionic/libm.so
0.00%     /data/local/tmp/TemporaryFile-MJ1nnS
0.00%     /data/local/tmp/TemporaryFile-r7NoKj
0.00%     /data/local/tmp/TemporaryFile-NDLEDK
0.00%     /data/local/tmp/TemporaryFile-F59dCt
0.00%     /data/local/tmp/TemporaryFile-tN9qxA
0.00%     /data/local/tmp/TemporaryFile-KO6eTc
0.00%     /data/local/tmp/TemporaryFile-kd5S1o
0.00%     /data/local/tmp/TemporaryFile-Z4oBPd
0.00%     /data/local/tmp/TemporaryFile-c1KBCi
0.00%     /data/local/tmp/TemporaryFile-VLWAwT
0.00%     /data/local/tmp/TemporaryFile-bcNu5A
0.00%     /data/local/tmp/TemporaryFile-OEnt2I
0.00%     /data/local/tmp/TemporaryFile-8KWYlb
0.00%     /data/local/tmp/TemporaryFile-Kae0Ik
0.00%     /data/local/tmp/TemporaryFile-JyCm2z
0.00%     /data/local/tmp/TemporaryFile-KjJ91s
0.00%     /data/local/tmp/TemporaryFile-UWCq0v
0.00%     /data/local/tmp/TemporaryFile-nNGSgJ
0.00%     /data/local/tmp/TemporaryFile-kiCsUE
0.00%     /data/local/tmp/TemporaryFile-frea7c
0.00%     /system/lib64/libsensor.so
0.00%     /data/local/tmp/TemporaryFile-224ZwI
0.00%     /apex/com.android.runtime/bin/linker64
0.00%     /data/local/tmp/TemporaryFile-RcPUDZ
0.00%     /apex/com.android.runtime/lib64/libartpalette.so
0.00%     /data/local/tmp/TemporaryFile-zTqG6Z
0.00%     /data/local/tmp/TemporaryFile-u1196X
